date,series_id,cost,orders,impressions,clicks
2021-06-21,NewWave|Paid Search|Brand,469.337331659347,3.0,1908.0,248.0
2021-06-21,NewWave|Paid Search|Nonbrand,1298.86922192838,2.0,6631.0,144.0
2021-06-21,NewWave|Paid Social| ,758.693670456708,1.0,63929.0,118.0
2021-06-21,Sparklight|Paid Search|Brand,5042.58828670165,35.0,9098.0,2604.0
2021-06-21,Sparklight|Paid Search|Nonbrand,6215.89482012887,13.0,3737.0,410.0
2021-06-21,Sparklight|Paid Social| ,953.605159191363,3.0,90746.0,154.0
2021-06-22,Cable One|Paid Search|Brand,880.417561784339,4.0,2664.0,412.0
2021-06-22,NewWave|Paid Search|Brand,430.177803677418,5.0,1904.0,191.0
2021-06-22,NewWave|Paid Search|Nonbrand,1361.5192466955,2.0,6788.0,150.0
2021-06-22,NewWave|Paid Social| ,735.385005932352,3.0,62220.0,115.0
2021-06-22,Sparklight|Paid Search|Brand,4917.71887249479,30.0,9098.0,2604.0
2021-06-22,Sparklight|Paid Search|Nonbrand,6087.67039069125,12.0,3717.0,403.0
2021-06-22,Sparklight|Paid Social| ,841.07789413669,2.0,89065.0,135.0
2021-06-23,Cable One|Paid Search|Brand,869.747727827621,5.0,2655.0,412.0
2021-06-23,NewWave|Paid Search|Brand,587.790109528803,2.0,1908.0,300.0
2021-06-23,NewWave|Paid Search|Nonbrand,1392.22946899583,2.0,6665.0,150.0
2021-06-23,NewWave|Paid Social| ,709.217343002443,3.0,61556.0,106.0
2021-06-23,Sparklight|Paid Search|Brand,5580.09513092351,28.0,9098.0,2735.0
2021-06-23,Sparklight|Paid Search|Nonbrand,4406.56865376437,9.0,3641.0,351.0
2021-06-23,Sparklight|Paid Social| ,858.147444795645,3.0,86241.0,133.0
2021-06-24,Cable One|Paid Search|Brand,781.269848753427,2.0,2804.0,358.0
2021-06-24,NewWave|Paid Search|Brand,505.786703942449,4.0,1908.0,326.0
2021-06-24,NewWave|Paid Search|Nonbrand,1423.08694470645,2.0,8070.0,146.0
2021-06-24,NewWave|Paid Social| ,709.710273619876,3.0,60766.0,106.0
2021-06-24,Sparklight|Paid Search|Brand,5552.04222484122,27.0,9098.0,2771.0
2021-06-24,Sparklight|Paid Search|Nonbrand,4541.16158059133,10.0,3452.0,349.0
2021-06-24,Sparklight|Paid Social| ,819.713310394088,2.0,86227.0,121.0
2021-06-25,Cable One|Paid Search|Brand,689.411363199575,4.0,3101.0,354.0
2021-06-25,NewWave|Paid Search|Brand,451.844585177887,4.0,1904.0,179.0
2021-06-25,NewWave|Paid Search|Nonbrand,2130.01856016187,3.0,8213.0,310.0
2021-06-25,NewWave|Paid Social| ,712.295751498792,3.0,60501.0,101.0
2021-06-25,Sparklight|Paid Search|Brand,5258.86932468992,27.0,9325.0,2804.0
2021-06-25,Sparklight|Paid Search|Nonbrand,4541.16158059133,10.0,3412.0,349.0
2021-06-25,Sparklight|Paid Social| ,814.05737509407,2.0,87293.0,123.0
2021-06-26,Cable One|Paid Search|Brand,452.080810721316,4.0,2569.0,219.0
2021-06-26,NewWave|Paid Search|Brand,378.255477389782,3.0,1904.0,185.0
2021-06-26,NewWave|Paid Search|Nonbrand,2089.7909286574,3.0,8281.0,306.0
2021-06-26,NewWave|Paid Social| ,696.543615315774,3.0,58621.0,125.0
2021-06-26,Sparklight|Paid Search|Brand,3006.42938597352,22.0,8361.0,2301.0
2021-06-26,Sparklight|Paid Search|Nonbrand,1887.44153246946,4.0,2154.0,208.0
2021-06-26,Sparklight|Paid Social| ,869.611251860913,3.0,87193.0,133.0
2021-06-27,Cable One|Paid Search|Brand,438.670599015475,3.0,2864.0,211.0
2021-06-27,NewWave|Paid Search|Brand,372.4790938917,1.0,1661.0,148.0
2021-06-27,NewWave|Paid Search|Nonbrand,1993.22630681724,3.0,8384.0,350.0
2021-06-27,NewWave|Paid Social| ,704.109547840814,3.0,58941.0,118.0
2021-06-27,Sparklight|Paid Search|Brand,2755.18517915268,20.0,9185.0,2333.0
2021-06-27,Sparklight|Paid Search|Nonbrand,1887.44153246946,4.0,2154.0,205.0
2021-06-27,Sparklight|Paid Social| ,897.546219584794,3.0,88211.0,130.0
2021-06-28,Cable One|Paid Search|Brand,786.822919846156,6.0,2867.0,366.0
2021-06-28,NewWave|Paid Search|Brand,403.050925191973,3.0,1904.0,154.0
2021-06-28,NewWave|Paid Search|Nonbrand,2107.5739093051,3.0,8823.0,338.0
2021-06-28,NewWave|Paid Social| ,1661.01174142062,2.0,157992.0,170.0
2021-06-28,Sparklight|Paid Search|Brand,4633.27393296689,35.0,9271.0,2821.0
2021-06-28,Sparklight|Paid Search|Nonbrand,4583.25093879836,10.0,3749.0,354.0
2021-06-28,Sparklight|Paid Social| ,892.044057813992,3.0,91579.0,138.0
2021-06-29,Cable One|Paid Search|Brand,794.421380205237,9.0,3086.0,373.0
2021-06-29,NewWave|Paid Search|Brand,554.119667570698,4.0,1908.0,343.0
2021-06-29,NewWave|Paid Search|Nonbrand,1900.4717231587,3.0,8573.0,326.0
2021-06-29,NewWave|Paid Social| ,1955.38965780903,2.0,136532.0,303.0
2021-06-29,Sparklight|Paid Search|Brand,4454.04613531946,31.0,9271.0,2823.0
2021-06-29,Sparklight|Paid Search|Nonbrand,4604.62293934235,10.0,3754.0,349.0
2021-06-29,Sparklight|Paid Social| ,811.441550459178,1.0,90403.0,135.0
2021-06-30,Cable One|Paid Search|Brand,727.682337263641,11.0,2996.0,373.0
2021-06-30,NewWave|Paid Search|Brand,646.422527223515,2.0,1928.0,328.0
2021-06-30,NewWave|Paid Search|Nonbrand,2348.41419365387,3.0,8195.0,350.0
2021-06-30,NewWave|Paid Social| ,2026.14470245495,3.0,160541.0,302.0
2021-06-30,Sparklight|Paid Search|Brand,4978.32764405862,27.0,9271.0,2953.0
2021-06-30,Sparklight|Paid Search|Nonbrand,4494.05694975261,10.0,3622.0,354.0
2021-06-30,Sparklight|Paid Social| ,853.3725536196,3.0,89048.0,131.0
2021-07-01,Cable One|Paid Search|Brand,989.729900365716,3.204807203308602,1153.0,394.0
2021-07-01,NewWave|Paid Search|Brand,667.406106627234,2.161102637457713,2474.0,260.0
2021-07-01,NewWave|Paid Search|Nonbrand,2379.10904650694,7.703703613364348,9522.0,297.0
2021-07-01,NewWave|Paid Social| ,181.732140486101,0.5884600158965978,17677.0,26.0
2021-07-01,Sparklight|Paid Search|Brand,6862.39747754056,22.220871431551416,9909.0,2837.0
2021-07-01,Sparklight|Paid Search|Nonbrand,7678.57632553154,24.86370949298927,5089.0,380.0
2021-07-01,Sparklight|Paid Social| ,115.892276329646,0.3752664255690765,11258.0,82.0
2021-07-02,Cable One|Paid Search|Brand,825.832937558861,2.674098606135048,1552.0,329.0
2021-07-02,NewWave|Paid Search|Brand,583.45443548978,1.8892618854589196,2137.0,227.0
2021-07-02,NewWave|Paid Search|Nonbrand,2221.61901371944,7.193741055559246,9203.0,244.0
2021-07-02,NewWave|Paid Social| ,164.295939391321,0.5320005082609892,17677.0,24.0
2021-07-02,Sparklight|Paid Search|Brand,6903.59829335013,22.35428224518846,10429.0,2806.0
2021-07-02,Sparklight|Paid Search|Nonbrand,7908.92066419446,25.609578841298852,4829.0,321.0
2021-07-02,Sparklight|Paid Social| ,222.791869638423,0.7214139821298482,18915.0,82.0
2021-07-03,Cable One|Paid Search|Brand,823.157493190722,2.6654353502508967,1552.0,314.0
2021-07-03,NewWave|Paid Search|Brand,448.112985046944,1.4510178199566424,2348.0,136.0
2021-07-03,NewWave|Paid Search|Nonbrand,2024.71801662003,6.556163335001686,8923.0,255.0
2021-07-03,NewWave|Paid Social| ,159.421355971874,0.5162163028429252,17677.0,28.0
2021-07-03,Sparklight|Paid Search|Brand,2877.86552050953,9.318708212083319,7217.0,2091.0
2021-07-03,Sparklight|Paid Search|Nonbrand,6258.96818847964,20.26692972325783,3245.0,323.0
2021-07-03,Sparklight|Paid Social| ,222.06849968743,0.7190716650706761,19376.0,82.0
2021-07-04,Cable One|Paid Search|Brand,1003.22686744174,3.248511225276694,1332.0,361.0
2021-07-04,NewWave|Paid Search|Brand,381.164415361989,1.2342341719146153,2348.0,165.0
2021-07-04,NewWave|Paid Search|Nonbrand,2041.87198861088,6.611708967180036,9134.0,256.0
2021-07-04,NewWave|Paid Social| ,159.261379650758,0.5156982895283007,17677.0,35.0
2021-07-04,Sparklight|Paid Search|Brand,3098.27043875047,10.032393096577767,7832.0,2135.0
2021-07-04,Sparklight|Paid Search|Nonbrand,6336.69655497969,20.518619026338122,2936.0,327.0
2021-07-04,Sparklight|Paid Social| ,204.313753612852,0.661580688904656,15286.0,82.0
2021-07-05,Cable One|Paid Search|Brand,1595.48342757756,5.166274939830224,3586.0,618.0
2021-07-05,NewWave|Paid Search|Brand,289.359431270683,0.9369639023120374,1498.0,116.0
2021-07-05,NewWave|Paid Search|Nonbrand,1788.18829663046,5.790265335821263,9204.0,201.0
2021-07-05,NewWave|Paid Social| ,147.43259428673,0.47739594408332575,17677.0,44.0
2021-07-05,Sparklight|Paid Search|Brand,5055.62124004958,16.370417182833354,9232.0,2709.0
2021-07-05,Sparklight|Paid Search|Nonbrand,8757.50651278128,28.35735279373969,5284.0,397.0
2021-07-05,Sparklight|Paid Social| ,194.066246948443,0.6283986226036221,15694.0,82.0
2021-07-06,Cable One|Paid Search|Brand,1649.64924587156,5.341667240878794,4034.0,711.0
2021-07-06,NewWave|Paid Search|Brand,339.99460273017,1.1009237485025662,1528.0,156.0
2021-07-06,NewWave|Paid Search|Nonbrand,2036.29272989591,6.593642979164264,9439.0,257.0
2021-07-06,NewWave|Paid Social| ,146.839118861835,0.4754742336085919,17677.0,37.0
2021-07-06,Sparklight|Paid Search|Brand,4927.29068891633,15.954874846965323,8360.0,2451.0
2021-07-06,Sparklight|Paid Search|Nonbrand,11425.5320404468,36.99658600930101,5292.0,388.0
2021-07-06,Sparklight|Paid Social| ,181.297575502088,0.5870528673497508,15660.0,82.0
2021-07-07,Cable One|Paid Search|Brand,1448.43551078856,4.6901246054988315,2009.0,609.0
2021-07-07,NewWave|Paid Search|Brand,558.610350832388,1.8088151883952075,2137.0,231.0
2021-07-07,NewWave|Paid Search|Nonbrand,2143.55594881284,6.940967978144312,9174.0,259.0
2021-07-07,NewWave|Paid Social| ,148.98941306064,0.48243702046085996,17677.0,37.0
2021-07-07,Sparklight|Paid Search|Brand,6287.02688338155,20.35778552897195,9611.0,2746.0
2021-07-07,Sparklight|Paid Search|Nonbrand,13184.7866061975,42.69316211828596,5172.0,388.0
2021-07-07,Sparklight|Paid Social| ,187.295298908705,0.6064738701605947,15410.0,82.0
2021-07-08,Cable One|Paid Search|Brand,1101.58888162857,3.5670135676646675,1170.0,406.0
2021-07-08,NewWave|Paid Search|Brand,564.564530606647,1.8280951942061754,2137.0,224.0
2021-07-08,NewWave|Paid Search|Nonbrand,2244.86216398238,7.269003827112101,8995.0,243.0
2021-07-08,NewWave|Paid Social| ,173.391253200981,0.5614517021703374,17677.0,40.0
2021-07-08,Sparklight|Paid Search|Brand,6304.62550559078,20.414770966315622,9909.0,2729.0
2021-07-08,Sparklight|Paid Search|Nonbrand,13280.463396398,43.00296953777557,4985.0,373.0
2021-07-08,Sparklight|Paid Social| ,189.403738607816,0.6133011295300003,15507.0,82.0
2021-07-09,Cable One|Paid Search|Brand,967.90750851432,3.134144936186093,1522.0,327.0
2021-07-09,NewWave|Paid Search|Brand,496.108277969353,1.6064295746442658,2137.0,183.0
2021-07-09,NewWave|Paid Search|Nonbrand,2179.60341407556,7.05769192100215,8684.0,235.0
2021-07-09,NewWave|Paid Social| ,202.544912909599,0.6558530722840044,19064.0,40.0
2021-07-09,Sparklight|Paid Search|Brand,6162.91410307264,19.955900598336147,10429.0,2741.0
2021-07-09,Sparklight|Paid Search|Nonbrand,13026.3436163412,42.18011382600179,4628.0,253.0
2021-07-09,Sparklight|Paid Social| ,192.151765227636,0.6221994112761905,16023.0,82.0
2021-07-10,Cable One|Paid Search|Brand,870.363844904477,2.8182924640536213,1591.0,323.0
2021-07-10,NewWave|Paid Search|Brand,509.699519979926,1.6504388647357342,2348.0,198.0
2021-07-10,NewWave|Paid Search|Nonbrand,2138.34944586426,6.924108996570156,8439.0,241.0
2021-07-10,NewWave|Paid Social| ,230.263496228659,0.7456075754606877,24551.0,34.0
2021-07-10,Sparklight|Paid Search|Brand,2836.72223863659,9.185483696924756,6624.0,1995.0
2021-07-10,Sparklight|Paid Search|Nonbrand,7475.6639672271,24.20666660957824,4442.0,262.0
2021-07-10,Sparklight|Paid Social| ,198.29250772216,0.6420835188219379,15893.0,82.0
2021-07-11,Cable One|Paid Search|Brand,1100.95763462386,3.564969550456524,1396.0,399.0
2021-07-11,NewWave|Paid Search|Brand,455.092495240008,1.4736179096720607,2348.0,148.0
2021-07-11,NewWave|Paid Search|Nonbrand,1900.72161709795,6.154655252618951,8507.0,252.0
2021-07-11,NewWave|Paid Social| ,196.367107534613,0.6358489528175945,17677.0,34.0
2021-07-11,Sparklight|Paid Search|Brand,2979.80817880366,9.648804903619801,7044.0,1971.0
2021-07-11,Sparklight|Paid Search|Nonbrand,6857.41789016358,22.20474721676377,4349.0,256.0
2021-07-11,Sparklight|Paid Social| ,196.492185331273,0.6362539625314182,15664.0,82.0
2021-07-12,Cable One|Paid Search|Brand,1601.95010970757,5.187214460263126,3555.0,663.0
2021-07-12,NewWave|Paid Search|Brand,387.221322156794,1.2538468142310566,2137.0,185.0
2021-07-12,NewWave|Paid Search|Nonbrand,2072.46849790534,6.710782374325512,8613.0,289.0
2021-07-12,NewWave|Paid Social| ,168.466577467008,0.5455052947107224,17677.0,29.0
2021-07-12,Sparklight|Paid Search|Brand,4934.390848549,15.977865607097977,9232.0,2628.0
2021-07-12,Sparklight|Paid Search|Nonbrand,9242.501289627,29.927796157962472,5197.0,313.0
2021-07-12,Sparklight|Paid Social| ,202.853370902266,0.6568518785203846,15932.0,82.0
2021-07-13,Cable One|Paid Search|Brand,1527.96978053684,4.947661536034114,3332.0,637.0
2021-07-13,NewWave|Paid Search|Brand,401.283897128915,1.299382309875947,2137.0,170.0
2021-07-13,NewWave|Paid Search|Nonbrand,2114.69273609859,6.84750709353016,8575.0,281.0
2021-07-13,NewWave|Paid Social| ,142.823681562067,0.46247199696001196,15259.0,28.0
2021-07-13,Sparklight|Paid Search|Brand,5788.54504873518,18.743670229633345,9232.0,2628.0
2021-07-13,Sparklight|Paid Search|Nonbrand,8437.77585754034,27.322044972225846,5267.0,303.0
2021-07-13,Sparklight|Paid Social| ,173.412785047942,0.5615214236349669,15764.0,82.0
2021-07-14,Cable One|Paid Search|Brand,1329.39148644547,4.304652623107872,1999.0,494.0
2021-07-14,NewWave|Paid Search|Brand,575.447851016149,1.8633360651058009,2137.0,242.0
2021-07-14,NewWave|Paid Search|Nonbrand,2268.98899344109,7.347128007066349,8794.0,270.0
2021-07-14,NewWave|Paid Social| ,143.073429905815,0.4632806976881219,16773.0,28.0
2021-07-14,Sparklight|Paid Search|Brand,7271.24727797693,23.544752608653972,9676.0,2758.0
2021-07-14,Sparklight|Paid Search|Nonbrand,8089.90466285293,26.195616327253287,5026.0,305.0
2021-07-14,Sparklight|Paid Social| ,167.701163447075,0.5430268363316352,15360.0,82.0
2021-07-15,Cable One|Paid Search|Brand,1257.1681390643,4.070788915596656,1366.0,443.0
2021-07-15,NewWave|Paid Search|Brand,534.825823299863,1.7317994034468474,2137.0,235.0
2021-07-15,NewWave|Paid Search|Nonbrand,2087.13056911869,6.758259076224287,8419.0,282.0
2021-07-15,NewWave|Paid Social| ,143.025966054828,0.4631270067755975,15259.0,29.0
2021-07-15,Sparklight|Paid Search|Brand,7115.17244208055,23.0393725467289,9973.0,2751.0
2021-07-15,Sparklight|Paid Search|Nonbrand,8325.83504822417,26.95957364352486,4942.0,311.0
2021-07-15,Sparklight|Paid Social| ,163.053470134006,0.5279773152421047,15478.0,82.0
2021-07-16,Cable One|Paid Search|Brand,1162.87614811817,3.76546556254164,1365.0,427.0
2021-07-16,NewWave|Paid Search|Brand,556.433597360794,1.8017667247658742,2137.0,238.0
2021-07-16,NewWave|Paid Search|Nonbrand,2007.30536866274,6.499780093895622,8165.0,274.0
2021-07-16,NewWave|Paid Social| ,141.415229150522,0.45791134012589096,15259.0,24.0
2021-07-16,Sparklight|Paid Search|Brand,7192.56956336441,23.2899892571205,10494.0,2771.0
2021-07-16,Sparklight|Paid Search|Nonbrand,6508.23135926857,21.074059431038435,3307.0,246.0
2021-07-16,Sparklight|Paid Social| ,135.137828214267,0.4375847240146343,13003.0,82.0
2021-07-17,Cable One|Paid Search|Brand,999.25433579286,3.235647919804163,1588.0,382.0
2021-07-17,NewWave|Paid Search|Brand,534.828657395392,1.7318085804250947,2348.0,210.0
2021-07-17,NewWave|Paid Search|Nonbrand,2043.93440179122,6.618387189808361,8471.0,272.0
2021-07-17,NewWave|Paid Social| ,143.364784601062,0.46422412237974775,16773.0,34.0
2021-07-17,Sparklight|Paid Search|Brand,3021.03645967538,9.782304650842649,6680.0,1909.0
2021-07-17,Sparklight|Paid Search|Nonbrand,3992.46948156746,12.927865419433353,2821.0,222.0
2021-07-17,Sparklight|Paid Social| ,147.855145281217,0.4787641905820895,14364.0,82.0
2021-07-18,Cable One|Paid Search|Brand,1124.18503652254,3.6401813278227806,1418.0,421.0
2021-07-18,NewWave|Paid Search|Brand,560.614843565374,1.8153058609991972,2348.0,220.0
2021-07-18,NewWave|Paid Search|Nonbrand,1738.97279459664,5.630902467856827,8172.0,179.0
2021-07-18,NewWave|Paid Social| ,135.29509129961,0.4380939517024464,15259.0,29.0
2021-07-18,Sparklight|Paid Search|Brand,2883.46919825535,9.33685327044539,7133.0,1979.0
2021-07-18,Sparklight|Paid Search|Nonbrand,3790.8109118273,12.274882381663787,2799.0,235.0
2021-07-18,Sparklight|Paid Social| ,143.879976095268,0.4658923445998753,14043.0,82.0
2021-07-19,Cable One|Paid Search|Brand,1882.31468427352,6.095052455042811,7264.0,906.0
2021-07-19,NewWave|Paid Search|Brand,445.429759333937,1.4423293675920426,2137.0,128.0
2021-07-19,NewWave|Paid Search|Nonbrand,1943.55305223993,6.293346113449104,8522.0,288.0
2021-07-19,NewWave|Paid Social| ,143.199210067112,0.4636879817024869,16773.0,33.0
2021-07-19,Sparklight|Paid Search|Brand,5831.40262221763,18.88244572804168,9214.0,2678.0
2021-07-19,Sparklight|Paid Search|Nonbrand,5014.94612603326,16.23870862442087,3792.0,313.0
2021-07-19,Sparklight|Paid Social| ,154.47731129939,0.5002071775512659,15032.0,82.0
2021-07-20,Cable One|Paid Search|Brand,1797.25029627916,5.819608656397717,5347.0,849.0
2021-07-20,NewWave|Paid Search|Brand,427.372380390263,1.3838584473034103,2137.0,149.0
2021-07-20,NewWave|Paid Search|Nonbrand,1927.37309578675,6.240954404386651,8256.0,285.0
2021-07-20,NewWave|Paid Social| ,123.049027955172,0.3984404341074678,15259.0,32.0
2021-07-20,Sparklight|Paid Search|Brand,6482.91523782623,20.992084249397195,9214.0,2678.0
2021-07-20,Sparklight|Paid Search|Nonbrand,5723.93191537913,18.53444887021873,3823.0,292.0
2021-07-20,Sparklight|Paid Social| ,130.724609559236,0.42329444650539355,11861.0,82.0
2021-07-21,Cable One|Paid Search|Brand,1579.27572116811,5.113793374677021,4230.0,643.0
2021-07-21,NewWave|Paid Search|Brand,571.611196199951,1.8509127372998848,2137.0,260.0
2021-07-21,NewWave|Paid Search|Nonbrand,2098.94819715687,6.796525293551647,8322.0,282.0
2021-07-21,NewWave|Paid Social| ,114.199401798647,0.36978479215652776,15259.0,23.0
2021-07-21,Sparklight|Paid Search|Brand,7606.19760400862,24.629342674307516,9593.0,2771.0
2021-07-21,Sparklight|Paid Search|Nonbrand,5798.46763380916,18.775800179540674,3596.0,292.0
2021-07-21,Sparklight|Paid Social| ,131.371984980778,0.42539068853408857,11732.0,82.0
2021-07-22,Cable One|Paid Search|Brand,1371.12647974391,4.439793136801006,2475.0,481.0
2021-07-22,NewWave|Paid Search|Brand,529.783764602266,1.7154729026231452,2137.0,237.0
2021-07-22,NewWave|Paid Search|Nonbrand,2027.59937790861,6.565493362729011,8437.0,310.0
2021-07-22,NewWave|Paid Social| ,99.9705053097737,0.3237107370574309,15259.0,17.0
2021-07-22,Sparklight|Paid Search|Brand,7554.97707736988,24.463487411504566,9891.0,2763.0
2021-07-22,Sparklight|Paid Search|Nonbrand,5776.45880551294,18.704534219571144,3532.0,291.0
2021-07-22,Sparklight|Paid Social| ,131.752519794365,0.42662288401615167,11726.0,82.0
2021-07-23,Cable One|Paid Search|Brand,1330.65037266472,4.308728975274365,2508.0,470.0
2021-07-23,NewWave|Paid Search|Brand,613.81537502167,1.9875725030072668,2241.0,199.0
2021-07-23,NewWave|Paid Search|Nonbrand,1958.72904454055,6.34248692391104,8304.0,304.0
2021-07-23,NewWave|Paid Social| ,97.4957692987325,0.31569738736319475,15259.0,15.0
2021-07-23,Sparklight|Paid Search|Brand,7752.61707389843,25.103458058347243,10752.0,2791.0
2021-07-23,Sparklight|Paid Search|Nonbrand,5172.71774636693,16.74958298027915,3234.0,231.0
2021-07-23,Sparklight|Paid Social| ,134.929784541142,0.4369110656135014,13085.0,82.0
2021-07-24,Cable One|Paid Search|Brand,757.24101349181,2.451993674014017,2697.0,301.0
2021-07-24,NewWave|Paid Search|Brand,572.715348248783,1.8544880505629653,2348.0,238.0
2021-07-24,NewWave|Paid Search|Nonbrand,2064.76408874608,6.6858350165042415,8552.0,301.0
2021-07-24,NewWave|Paid Social| ,99.3407645950944,0.3216715973104402,15259.0,14.0
2021-07-24,Sparklight|Paid Search|Brand,4877.56907833771,15.793873167937962,11244.0,2599.0
2021-07-24,Sparklight|Paid Search|Nonbrand,3205.11875345308,10.378374609810596,2831.0,226.0
2021-07-24,Sparklight|Paid Social| ,141.204451166568,0.45722882785559876,13684.0,82.0
2021-07-25,Cable One|Paid Search|Brand,817.939565525807,2.648539374732037,1873.0,327.0
2021-07-25,NewWave|Paid Search|Brand,525.532436922835,1.7017068381992742,2348.0,181.0
2021-07-25,NewWave|Paid Search|Nonbrand,1968.05360256896,6.372680424911743,8506.0,318.0
2021-07-25,NewWave|Paid Social| ,81.1181499145871,0.2626656333907612,15259.0,20.0
2021-07-25,Sparklight|Paid Search|Brand,4659.84401530598,15.088865821906406,11757.0,2688.0
2021-07-25,Sparklight|Paid Search|Nonbrand,2883.73783843318,9.337723144111619,2326.0,230.0
2021-07-25,Sparklight|Paid Social| ,136.579005106717,0.44225134476081873,12834.0,82.0
2021-07-26,Cable One|Paid Search|Brand,1649.49817321902,5.3411780581988495,4230.0,744.0
2021-07-26,NewWave|Paid Search|Brand,408.332283615346,1.322205425329032,2137.0,158.0
2021-07-26,NewWave|Paid Search|Nonbrand,2114.10031393639,6.845588793585785,8557.0,311.0
2021-07-26,NewWave|Paid Social| ,60.481388406078,0.19584251133393202,15259.0,17.0
2021-07-26,Sparklight|Paid Search|Brand,6590.16214939322,21.339356444160117,9387.0,2678.0
2021-07-26,Sparklight|Paid Search|Nonbrand,5056.03494123886,16.37175677311039,3767.0,309.0
2021-07-26,Sparklight|Paid Social| ,149.430243131033,0.48386445574851616,14637.0,82.0
2021-07-27,Cable One|Paid Search|Brand,1607.92272150275,5.206554150108493,4350.0,698.0
2021-07-27,NewWave|Paid Search|Brand,361.486589167083,1.1705161422667423,1670.0,189.0
2021-07-27,NewWave|Paid Search|Nonbrand,2188.38138411149,7.086115535961324,8581.0,301.0
2021-07-27,NewWave|Paid Social| ,56.5157532531518,0.18300153714582723,15259.0,18.0
2021-07-27,Sparklight|Paid Search|Brand,6484.49991220829,20.997215523972862,9387.0,2679.0
2021-07-27,Sparklight|Paid Search|Nonbrand,4644.35689151308,15.038717548249444,3843.0,294.0
2021-07-27,Sparklight|Paid Social| ,128.718541605118,0.41679867323704195,11916.0,82.0
2021-07-28,Cable One|Paid Search|Brand,1427.33812664604,4.62180995859776,2795.0,632.0
2021-07-28,NewWave|Paid Search|Brand,538.654562101024,1.7441970987019,2137.0,244.0
